iter	Logloss
4338	0.3952615056
4339	0.3952611265
4340	0.3952490494
4341	0.3952485349
4342	0.3952486162
4343	0.3952487245
4344	0.395248562
4345	0.395248562
4346	0.3952485349
4347	0.3952486162
4348	0.3952486974
4349	0.395243038
4350	0.3952431192
4351	0.3952430921
4352	0.3952429838
4353	0.3952429567
4354	0.3952429297
4355	0.3952428755
4356	0.3952305277
4357	0.3952094064
4358	0.3952091356
4359	0.3952088648
4360	0.3952089731
4361	0.3952078358
4362	0.3952076733
4363	0.3952077817
4364	0.3952076192
4365	0.3952076192
4366	0.3952076733
4367	0.3952077275
4368	0.3952077275
4369	0.3952075379
4370	0.3952075109
4371	0.3952072942
4372	0.3952072672
4373	0.3952073484
4374	0.3952074567
4375	0.3952074567
4376	0.3952029075
4377	0.3952028804
4378	0.3952029617
4379	0.3952028533
4380	0.3952027721
4381	0.395202745
4382	0.3952026909
4383	0.3952026909
4384	0.3952026096
4385	0.3952025555
4386	0.3952025826
4387	0.3952026367
4388	0.3952026096
4389	0.3952025284
4390	0.3952025013
4391	0.3952024201
4392	0.3952024201
4393	0.3952025284
4394	0.3952025284
4395	0.3952025013
4396	0.3952025284
4397	0.3952025284
4398	0.3952025013
4399	0.3952025284
4400	0.3952025284
4401	0.3952025826
4402	0.3952025284
4403	0.3952025013
4404	0.3952025284
4405	0.3952024742
4406	0.3952025013
4407	0.3952024472
4408	0.395202393
4409	0.3951529204
4410	0.3951529475
4411	0.3951528663
4412	0.3951417099
4413	0.3951417099
4414	0.395141764
4415	0.3951417911
4416	0.395141764
4417	0.3951417099
4418	0.3951418723
4419	0.3951418723
4420	0.3951418182
4421	0.395141764
4422	0.3951415203
4423	0.3951414932
4424	0.3951414391
4425	0.3951414662
4426	0.3951410058
4427	0.3951408975
4428	0.3951235131
4429	0.3951216176
4430	0.3951215905
4431	0.3951213468
4432	0.3951213468
4433	0.3951213468
4434	0.3951214009
4435	0.395121428
4436	0.3951213739
4437	0.3951214009
4438	0.3951214009
4439	0.395121428
4440	0.395121428
4441	0.3951215092
4442	0.3950991965
4443	0.3950991423
4444	0.3950755027
4445	0.3950754756
4446	0.3950755569
4447	0.3950755298
4448	0.3950754215
4449	0.39507423
4450	0.39507423
4451	0.39507423
4452	0.3950742571
4453	0.3950741488
4454	0.3950742029
4455	0.3950593909
4456	0.3950501571
4457	0.3949841124
4458	0.3949842749
4459	0.3949835709
4460	0.3949837875
4461	0.3949837333
4462	0.3949784801
4463	0.3949785072
4464	0.3949784259
4465	0.3949784801
4466	0.394977397
4467	0.3949775053
4468	0.3949776136
4469	0.3949775323
4470	0.3949774511
4471	0.3949775053
4472	0.3949773699
4473	0.3949775053
4474	0.3949775594
4475	0.3949769908
4476	0.3949770179
4477	0.394977072
4478	0.3949771262
4479	0.394976368
4480	0.394976368
4481	0.3949723603
4482	0.3949722791
4483	0.3949724145
4484	0.3949723874
4485	0.3949724686
4486	0.3949724686
4487	0.3949724686
4488	0.3949724686
4489	0.3949724145
4490	0.3949724145
4491	0.3949724145
4492	0.3949724145
4493	0.3949724145
4494	0.3949712772
4495	0.394971223
4496	0.3949711689
4497	0.3949711689
4498	0.394971196
4499	0.394971196
4500	0.3949711689
4501	0.394971223
4502	0.394971223
4503	0.394971223
4504	0.394971196
4505	0.3949710876
4506	0.3949710876
4507	0.3949710606
4508	0.3949710876
4509	0.3949710876
4510	0.3949711147
4511	0.3949711147
4512	0.3949710606
4513	0.3949711147
4514	0.3949711147
4515	0.3949711418
4516	0.394971223
4517	0.3949712772
4518	0.3949711418
4519	0.3949711689
4520	0.3949662135
4521	0.3949660239
4522	0.3949660781
4523	0.3949660781
4524	0.3949607436
4525	0.394958469
4526	0.3949585503
4527	0.3949585503
4528	0.3949585503
4529	0.3949586044
4530	0.3949585773
4531	0.3949586586
4532	0.3949586586
4533	0.3949586044
4534	0.3949586044
4535	0.3949586315
4536	0.3949586586
4537	0.3949586044
4538	0.3949583878
4539	0.3949583878
4540	0.3949583607
4541	0.394953649
4542	0.3949536219
4543	0.3949536219
4544	0.3949535407
4545	0.3949508058
4546	0.39495021
4547	0.39495021
4548	0.3949503725
4549	0.3949503996
4550	0.39495021
4551	0.3949496685
4552	0.3949496414
4553	0.3949496143
4554	0.3949496414
4555	0.3949496685
4556	0.3949496414
4557	0.3949495872
4558	0.3949496414
4559	0.3949496143
4560	0.3949496414
4561	0.3949496143
4562	0.3949495602
4563	0.3949449568
4564	0.394945011
4565	0.3949449026
4566	0.3949410846
4567	0.3949410575
4568	0.3949410575
4569	0.3949294137
4570	0.3949294678
4571	0.3948753648
4572	0.3948754731
4573	0.3948755273
4574	0.3948754731
4575	0.3948755002
4576	0.3948753648
4577	0.394875419
4578	0.394875419
4579	0.394875446
4580	0.3948753919
4581	0.3948753919
4582	0.3948753648
4583	0.394875419
4584	0.394875419
4585	0.3947975409
4586	0.3947974868
4587	0.3947974868
4588	0.3947973784
4589	0.3947027117
4590	0.3947014661
4591	0.3947014661
4592	0.3947015473
4593	0.3947014661
4594	0.3947016285
4595	0.3947017368
4596	0.3947016014
4597	0.3947016014
4598	0.3947011411
4599	0.3947011411
4600	0.394701114
4601	0.3947009786
4602	0.3947010328
4603	0.3947010599
4604	0.394701087
4605	0.3947010057
4606	0.3947007079
4607	0.3947004912
4608	0.394627704
4609	0.3946267833
4610	0.3946267291
4611	0.3946265937
4612	0.3946266479
4613	0.394626675
4614	0.3946249149
4615	0.3946251315
4616	0.3946250503
4617	0.3946250503
4618	0.3946251044
4619	0.3946248336
4620	0.3946238859
4621	0.39462394
4622	0.394623913
4623	0.3946238046
4624	0.3946238588
4625	0.3946238588
4626	0.3946238859
4627	0.3946224778
4628	0.3946225049
4629	0.3946225049
4630	0.3946225049
4631	0.3946224507
4632	0.3946225049
4633	0.3946225049
4634	0.3946224507
4635	0.3946224507
4636	0.3946224778
4637	0.3946225049
4638	0.3946223153
4639	0.3946222882
4640	0.3946219633
4641	0.3946219633
4642	0.3946219904
4643	0.3946220175
4644	0.3946220716
4645	0.3946220716
4646	0.3946220445
4647	0.3946220175
4648	0.3946220445
4649	0.3946220175
4650	0.3946220716
4651	0.3946215842
4652	0.3946199053
4653	0.3946198782
4654	0.3946199053
4655	0.3946199053
4656	0.3946197429
4657	0.3946182535
4658	0.3946178203
4659	0.3946178203
4660	0.3946178744
4661	0.3946177932
4662	0.3946178474
4663	0.3946179015
4664	0.3946178744
4665	0.3946177932
4666	0.3946178474
4667	0.3946178203
4668	0.3946179015
4669	0.3946179557
4670	0.3946167913
4671	0.3946168184
4672	0.3946168454
4673	0.3946168725
4674	0.3946163309
4675	0.3946161685
4676	0.3946161414
4677	0.3946161143
4678	0.3946161414
4679	0.3946161685
4680	0.3946161685
4681	0.3946162226
4682	0.3946162226
4683	0.3946162768
4684	0.3946161143
4685	0.3946161685
4686	0.3945935579
4687	0.3945936391
4688	0.3945935308
4689	0.3945917436
4690	0.3945917707
4691	0.3945917436
4692	0.3945913645
4693	0.3945913645
4694	0.3945912291
4695	0.3945912562
4696	0.3945912291
4697	0.3945907417
4698	0.3945907146
4699	0.3945908229
4700	0.39459085
4701	0.3945908229
4702	0.3945823202
4703	0.394582239
4704	0.3945822661
4705	0.3945823473
4706	0.3945822932
4707	0.3945814537
4708	0.3945814808
4709	0.3945815079
4710	0.3945814537
4711	0.3945814537
4712	0.3945813454
4713	0.3945812912
4714	0.3945812912
4715	0.3945812912
4716	0.3945812371
4717	0.3945812642
4718	0.3945812371
4719	0.3945766879
4720	0.394576715
4721	0.3945327664
4722	0.3945167359
4723	0.3945166276
4724	0.3945165734
4725	0.3945098579
4726	0.3945098579
4727	0.3945099121
4728	0.394508856
4729	0.3945088289
4730	0.3945087748
4731	0.3945088289
4732	0.3945088289
4733	0.3945088018
4734	0.394508856
4735	0.3945088831
4736	0.3945088831
4737	0.3945088831
4738	0.394507827
4739	0.3945079624
4740	0.3945079082
4741	0.3945079082
4742	0.3945078541
4743	0.3945077999
4744	0.394507827
4745	0.3945077999
4746	0.3945078541
4747	0.3945078541
4748	0.3945077999
4749	0.3945077729
4750	0.3945077999
4751	0.394507827
4752	0.394507827
4753	0.3945078541
4754	0.3945078541
4755	0.3945076916
4756	0.3945076916
4757	0.3945039819
4758	0.3944966977
4759	0.3944967789
4760	0.3944966706
4761	0.3944107232
4762	0.3943859463
4763	0.3943857567
4764	0.3943738963
4765	0.3943738692
4766	0.3943737609
4767	0.394373815
4768	0.394373788
4769	0.3943738692
4770	0.3943738692
4771	0.3943738963
4772	0.3943738692
4773	0.3943738963
4774	0.3943738692
4775	0.3943738692
4776	0.3943738421
4777	0.3943738692
4778	0.3943639584
4779	0.3943638501
4780	0.3943639314
4781	0.3943639314
4782	0.3943639584
4783	0.3943621712
4784	0.3943622254
4785	0.3943622254
4786	0.3943622254
4787	0.3943621983
4788	0.3943621712
4789	0.3943621712
4790	0.3943621712
4791	0.3943343344
4792	0.3943343615
4793	0.3943014881
4794	0.3943014069
4795	0.3942959099
4796	0.3942960453
4797	0.3942960182
4798	0.3942960453
4799	0.3942959912
4800	0.3942960182
4801	0.3942960182
4802	0.3942963161
4803	0.3942963161
4804	0.3942929313
4805	0.3942929584
4806	0.3942930125
4807	0.3942929854
4808	0.3942929584
4809	0.3942929042
4810	0.3942927688
4811	0.394292823
4812	0.39429285
4813	0.39429285
4814	0.3942929042
4815	0.3942929042
4816	0.3942927688
4817	0.3942927688
4818	0.3942927959
4819	0.3942927417
4820	0.3942927959
4821	0.3942927959
4822	0.3942927688
4823	0.3942927417
4824	0.3942927688
4825	0.3942927959
4826	0.3942815853
4827	0.394280773
4828	0.3942807188
4829	0.3942807188
4830	0.3942308401
4831	0.3942308401
4832	0.3942309484
4833	0.3942309484
4834	0.3942306234
4835	0.3942307047
4836	0.3942305693
4837	0.3942305963
4838	0.3942307588
4839	0.3942307588
4840	0.3942305963
4841	0.3942231768
4842	0.3942233122
4843	0.3941963961
4844	0.3941963419
4845	0.3941963961
4846	0.3941964502
4847	0.3941958003
4848	0.3941945547
4849	0.3941946901
4850	0.3941947172
4851	0.394194636
4852	0.394194636
4853	0.3941946089
4854	0.3941946901
4855	0.3941945006
4856	0.3941945818
4857	0.3941946089
4858	0.3941942569
4859	0.3941941756
4860	0.3941942027
4861	0.3941941756
4862	0.3941941756
4863	0.3941941486
4864	0.3941940944
4865	0.3941939319
4866	0.3941939048
4867	0.3941928759
4868	0.3941929842
4869	0.3941930925
4870	0.3941929571
4871	0.3941930383
4872	0.3941929842
4873	0.3941929842
4874	0.3941929571
4875	0.394189139
4876	0.394189139
4877	0.394189139
4878	0.3941809071
4879	0.3941810154
4880	0.3941809884
4881	0.3941797427
4882	0.3941797969
4883	0.3941797157
4884	0.3941796615
4885	0.3941796615
4886	0.3941796886
4887	0.3941796615
4888	0.3941796615
4889	0.3941262354
4890	0.3941261271
4891	0.3941262084
4892	0.3941262896
4893	0.3941262625
4894	0.3941261542
4895	0.3941262625
4896	0.3941089864
4897	0.3941090405
4898	0.3941090405
4899	0.3941090405
4900	0.3941089322
4901	0.3941088781
4902	0.3941088781
4903	0.3941087697
4904	0.3941089322
4905	0.3941039497
4906	0.3941040039
4907	0.3941037331
4908	0.3941036248
4909	0.3941036248
4910	0.3941035977
4911	0.3941035977
4912	0.3941032457
4913	0.3941030562
4914	0.3941031374
4915	0.3941030832
4916	0.3941030562
4917	0.3941030832
4918	0.3941030832
4919	0.3941031374
4920	0.3941031915
4921	0.3941031915
4922	0.3941032728
4923	0.3941031915
4924	0.3941031915
4925	0.3941032728
4926	0.3941002941
4927	0.3941001317
4928	0.3941001046
4929	0.3941000775
4930	0.394099915
4931	0.394099888
4932	0.3940587556
4933	0.3940588368
4934	0.394058891
4935	0.3940587285
4936	0.3940585931
4937	0.3940586473
4938	0.3940587556
4939	0.3940586202
4940	0.394058566
4941	0.3940584035
4942	0.3940584577
4943	0.3940585389
4944	0.3940585119
4945	0.3940543418
4946	0.3940542876
4947	0.3940542876
4948	0.3940543959
4949	0.394046164
4950	0.3940461911
4951	0.3940449184
4952	0.3940449184
4953	0.3940449726
4954	0.3940135343
4955	0.3940135614
4956	0.3940135072
4957	0.394013426
4958	0.3940134531
4959	0.3940124241
4960	0.3940123699
4961	0.3940122616
4962	0.3940121533
4963	0.3940122616
4964	0.3940122616
4965	0.3940123429
4966	0.3940055191
4967	0.3940055191
4968	0.3940054378
4969	0.3940055461
4970	0.394005492
4971	0.3940050858
4972	0.3940050587
4973	0.3940050316
4974	0.3940001846
4975	0.3940001846
4976	0.3940001033
4977	0.3940000763
4978	0.3940001304
4979	0.39397381
4980	0.3939737559
4981	0.3939737829
4982	0.3939738642
4983	0.3939737559
4984	0.3939738371
4985	0.3939737017
4986	0.39397381
4987	0.3939716979
4988	0.3939714542
4989	0.3939674736
4990	0.3939674465
4991	0.3939674195
4992	0.3939675549
4993	0.3939675819
4994	0.3939676361
4995	0.3939673382
4996	0.393965876
4997	0.3939658218
4998	0.3939658489
4999	0.3939657948
5000	0.3939657948
5001	0.393965199
5002	0.3939651178
5003	0.3939271536
5004	0.3939270994
5005	0.3939270453
5006	0.3939269099
5007	0.3939268557
5008	0.3939268557
5009	0.3939270182
5010	0.3939265579
5011	0.3939266391
5012	0.3939266391
5013	0.3939256101
5014	0.3939257184
5015	0.3939256101
5016	0.3939256643
5017	0.3939249061
5018	0.3939249602
5019	0.3939249602
5020	0.3939250144
5021	0.3939250685
5022	0.3939051658
5023	0.3939052741
5024	0.3938782767
5025	0.3938783038
5026	0.3938782767
5027	0.3938721028
5028	0.393872157
5029	0.3938723194
5030	0.3938709113
5031	0.3938681764
5032	0.3938681764
5033	0.3938681493
5034	0.3938681493
5035	0.3938681493
5036	0.3938679598
5037	0.3938678515
5038	0.3938679056
5039	0.3938678785
5040	0.3938679598
5041	0.393868041
5042	0.3938679869
5043	0.3938680139
5044	0.3938679869
5045	0.3938679869
5046	0.3938674453
5047	0.3938674994
5048	0.3938674994
5049	0.3938675536
5050	0.3938674994
5051	0.3938674724
5052	0.3938674724
5053	0.3938674182
5054	0.3938667683
5055	0.3938667954
5056	0.3938667412
5057	0.3938668225
5058	0.3938668496
5059	0.3938668496
5060	0.3938668496
5061	0.3938667954
5062	0.3938667412
5063	0.39386666
5064	0.3938666059
5065	0.39386666
5066	0.3938666059
5067	0.3938666329
5068	0.3938665517
5069	0.3938665788
5070	0.3938665788
5071	0.3938666059
5072	0.39386666
5073	0.3938666329
5074	0.3938666329
5075	0.3938527145
5076	0.3938527687
5077	0.3938527416
5078	0.3938527687
5079	0.3938527416
5080	0.3938527687
5081	0.3938527416
5082	0.3938527416
5083	0.3938527958
5084	0.3938527416
5085	0.3938526875
5086	0.3938526333
5087	0.3938526062
5088	0.3938526604
5089	0.3938526062
5090	0.3938525791
5091	0.3938526062
5092	0.3938526604
5093	0.3938526604
5094	0.3938526604
5095	0.3938514148
5096	0.3938514148
5097	0.3938513606
5098	0.3938513877
5099	0.3938513606
5100	0.3938512794
5101	0.3938513064
5102	0.393851144
5103	0.393851144
5104	0.393851144
5105	0.393851144
5106	0.393851144
5107	0.3938511169
5108	0.3938511169
5109	0.3938511169
5110	0.3938511169
5111	0.3938511169
5112	0.393851144
5113	0.3938507107
5114	0.393846676
5115	0.3938465948
5116	0.3938465948
5117	0.3938461615
5118	0.3938424247
5119	0.393842533
5120	0.3938424247
5121	0.3938423976
5122	0.393842533
5123	0.3938425871
5124	0.393842533
5125	0.3938425601
5126	0.393710931
5127	0.3937109852
5128	0.3937109852
5129	0.3937109852
5130	0.3937110122
5131	0.3937110122
5132	0.3937110935
5133	0.3937110935
5134	0.3937110664
5135	0.3937109852
5136	0.3937033761
5137	0.3937032948
5138	0.3937031865
5139	0.3937019951
5140	0.393700939
5141	0.3937009661
5142	0.3937009119
5143	0.3937009119
5144	0.3937000725
5145	0.3937000454
5146	0.3937000454
5147	0.3937000996
5148	0.3937000996
5149	0.3936999912
5150	0.3936996121
5151	0.3936994768
5152	0.3936994226
5153	0.393699206
5154	0.3936991789
5155	0.393699206
5156	0.393699233
5157	0.393699233
5158	0.3936992872
5159	0.3936992872
5160	0.3936987456
5161	0.3936974459
5162	0.3936974188
5163	0.3936974459
5164	0.3936975
5165	0.3936975542
5166	0.3936975542
5167	0.3936976083
5168	0.3936972834
5169	0.3936973375
5170	0.3936972834
5171	0.3936972834
5172	0.3936973375
5173	0.3936862895
5174	0.3936863166
5175	0.3936863436
5176	0.3936783013
5177	0.3936782742
5178	0.3936782471
5179	0.3936722628
5180	0.3936723711
5181	0.3936723169
5182	0.3936721545
5183	0.3936720732
5184	0.3936720461
5185	0.3936721545
5186	0.3936721274
5187	0.3936718837
5188	0.3936719378
5189	0.3936719649
5190	0.393671992
5191	0.3936719649
5192	0.3936713963
5193	0.3936655744
5194	0.3936656556
5195	0.3935552832
5196	0.3935552832
5197	0.3935526024
5198	0.3935524941
5199	0.3935523587
5200	0.3935524129
5201	0.3935523046
5202	0.3935522504
5203	0.3935522504
5204	0.3935523046
5205	0.3935522504
5206	0.3935521692
5207	0.3935415273
5208	0.3935415002
5209	0.3935415273
5210	0.3935413648
5211	0.393541419
5212	0.3935412024
5213	0.3935411482
5214	0.3935411482
5215	0.3935381696
5216	0.3935380612
5217	0.3935380883
5218	0.3935370864
5219	0.3935371135
5220	0.3935371135
5221	0.3935370864
5222	0.3935371135
5223	0.3935371406
5224	0.3935370864
5225	0.3935370864
5226	0.3935370864
5227	0.3935370864
5228	0.3935370864
5229	0.3935370864
5230	0.3935370864
5231	0.3935370864
5232	0.3935192416
5233	0.3935192145
5234	0.3935135551
5235	0.3935136093
5236	0.3935135822
5237	0.3935136363
5238	0.3935136634
5239	0.3935137717
5240	0.3935136905
5241	0.39350007
5242	0.393500097
5243	0.3934877221
5244	0.3934877763
5245	0.393487343
5246	0.3934785425
5247	0.3934785966
5248	0.3934786508
5249	0.3934785696
5250	0.3934785696
5251	0.393478705
5252	0.3934785966
5253	0.3934786779
5254	0.3934778114
5255	0.3934767282
5256	0.3934767553
5257	0.3934767282
5258	0.3934767282
5259	0.3934766741
5260	0.3934766199
5261	0.3934755909
5262	0.3934724769
5263	0.3934713125
5264	0.3934714479
5265	0.3934712042
5266	0.3934713125
5267	0.393436354
5268	0.3934268765
5269	0.3934267682
5270	0.3934267953
5271	0.3934266057
5272	0.3934221378
5273	0.3934223002
5274	0.3934199986
5275	0.3934201069
5276	0.3934201069
5277	0.3934200527
5278	0.3934200798
5279	0.3934199986
5280	0.3934200798
5281	0.3934201069
5282	0.3934201069
5283	0.3934201069
5284	0.3934201069
5285	0.393420161
5286	0.3934202152
5287	0.3934201069
5288	0.39341637
5289	0.3934163971
5290	0.3934164242
5291	0.3934164242
5292	0.3934165054
5293	0.3934118208
5294	0.3933802201
5295	0.393380193
5296	0.3933790557
5297	0.3933791099
5298	0.3933790557
5299	0.3933790557
5300	0.3933790286
5301	0.3933790016
5302	0.3933791099
5303	0.3933790557
5304	0.3933790557
5305	0.3933790557
5306	0.3933789474
5307	0.3933789474
5308	0.3933003112
5309	0.3933003653
5310	0.3933001487
5311	0.3933000945
5312	0.3933000404
5313	0.3932528695
5314	0.3932528424
5315	0.3932528424
5316	0.3932515697
5317	0.3932514072
5318	0.3932512447
5319	0.3932511635
5320	0.3932512177
5321	0.3932510281
5322	0.3932508656
5323	0.3932508656
5324	0.3932510281
5325	0.3932508656
5326	0.3932509198
5327	0.393239601
5328	0.393239628
5329	0.3932396551
5330	0.3932396551
5331	0.393239628
5332	0.3932397363
5333	0.3932398176
5334	0.3932397905
5335	0.3932393302
5336	0.3932393843
5337	0.3932393031
5338	0.3932392219
5339	0.3932391948
5340	0.3932391406
5341	0.3932381116
5342	0.3932381929
5343	0.3932382741
5344	0.393238247
5345	0.3932381387
5346	0.3932381929
5347	0.3932381387
5348	0.3932381116
5349	0.3932380846
5350	0.3932289861
5351	0.3932290674
5352	0.393228932
5353	0.3932287154
5354	0.3932287695
5355	0.3932289861
5356	0.3932286612
5357	0.3932286341
5358	0.39322858
5359	0.393228607
5360	0.393228607
5361	0.3932285258
5362	0.3931905887
5363	0.3931905345
5364	0.3931904262
5365	0.3931904262
5366	0.3931904804
5367	0.3931555761
5368	0.3931555219
5369	0.3931554407
5370	0.3931554948
5371	0.3929378912
5372	0.3929379454
5373	0.3929378642
5374	0.3928742565
5375	0.3928738774
5376	0.3928738233
5377	0.3928734442
5378	0.3928732546
5379	0.3928727401
5380	0.3928710342
5381	0.3928709529
5382	0.39287098
5383	0.3928709529
5384	0.3928708717
5385	0.3928708717
5386	0.3928707363
5387	0.3928709259
5388	0.3928708988
5389	0.3928709259
5390	0.3928692741
5391	0.3928682451
5392	0.3928681368
5393	0.3928681368
5394	0.3928681368
5395	0.3928671619
5396	0.3928670265
5397	0.392866837
5398	0.3928669453
5399	0.3928598507
5400	0.3928594716
5401	0.3928142504
5402	0.3928142504
5403	0.3928143587
5404	0.3928144128
5405	0.3928142774
5406	0.3928143045
5407	0.392814142
5408	0.3928139525
5409	0.3928139525
5410	0.3928139254
5411	0.3928101886
5412	0.3927932915
5413	0.3927932915
5414	0.3927932644
5415	0.3927932644
5416	0.3927899879
5417	0.3927900421
5418	0.3927760695
5419	0.3927736325
5420	0.3927736866
5421	0.3927736595
5422	0.39277347
5423	0.3927736325
5424	0.3927735242
5425	0.3927736325
5426	0.3927736325
5427	0.3927736866
5428	0.3927736325
5429	0.3927736325
5430	0.3927736325
5431	0.3927736054
5432	0.3927735783
5433	0.3927736054
5434	0.3927735783
5435	0.3927735783
5436	0.3927735783
5437	0.3927735783
5438	0.3927734158
5439	0.3927733617
5440	0.3927733617
5441	0.3927734158
5442	0.3927734158
5443	0.39277347
5444	0.3927437377
5445	0.3927436294
5446	0.3927424379
5447	0.3927424379
5448	0.3927424379
5449	0.3927424379
5450	0.3927425192
5451	0.392742465
5452	0.3927424921
5453	0.3927424921
5454	0.392742465
5455	0.3927424921
5456	0.3927423025
5457	0.3927423296
5458	0.3927423838
5459	0.3927421401
5460	0.392742113
5461	0.3927420047
5462	0.3927420588
5463	0.3927420047
5464	0.3927420047
5465	0.3927419505
5466	0.3927419505
5467	0.3927419505
5468	0.3927419776
5469	0.3927420047
5470	0.3927420588
5471	0.392741761
5472	0.3927414631
5473	0.3927414631
5474	0.3927414631
5475	0.3927414631
5476	0.3927414631
5477	0.3927414631
5478	0.3927414631
5479	0.3927414089
5480	0.3927133555
5481	0.3927134097
5482	0.3927082106
5483	0.3927082647
5484	0.3927079127
5485	0.3927079127
5486	0.3927080481
5487	0.3927081564
5488	0.3927081564
5489	0.3927080752
5490	0.3927081023
5491	0.3927081564
5492	0.3927081023
5493	0.3927080481
5494	0.3926987872
5495	0.3926986248
5496	0.3926986248
5497	0.3926986248
5498	0.3926986518
5499	0.392698381
5500	0.3926984081
5501	0.392698354
5502	0.3926972437
5503	0.3926972708
5504	0.3926972708
5505	0.3926974062
5506	0.3926974062
5507	0.3926970813
5508	0.3926972437
5509	0.392697325
5510	0.3926972437
5511	0.3926969459
5512	0.392697
5513	0.3926832983
5514	0.3926823776
5515	0.3926823505
5516	0.3926823505
5517	0.3926802113
5518	0.3926801301
5519	0.3926801572
5520	0.3926801572
5521	0.3926801572
5522	0.392680103
5523	0.3926800218
5524	0.3926800488
5525	0.3926800488
5526	0.392680103
5527	0.3926800488
5528	0.3926796968
5529	0.3926787761
5530	0.3926788303
5531	0.3926788574
5532	0.3926788574
5533	0.3926788845
5534	0.3926789386
5535	0.3926743623
5536	0.3926744165
5537	0.3926743082
5538	0.3926743353
5539	0.3926743623
5540	0.3926736583
5541	0.3926737937
5542	0.3926737666
5543	0.3926737666
5544	0.3926737666
5545	0.3926737124
5546	0.3926737395
5547	0.3926737124
5548	0.3926737124
5549	0.3926736854
5550	0.3926737124
5551	0.3926736583
5552	0.3926636392
5553	0.3926635851
5554	0.3926636392
5555	0.392663558
5556	0.3926591983
5557	0.3926592525
5558	0.3926592525
5559	0.3926592254
5560	0.3926591983
5561	0.3926591712
5562	0.3926591983
5563	0.3926593879
5564	0.392658738
5565	0.3926587651
5566	0.3926587921
5567	0.3926588734
5568	0.3926589005
5569	0.3926588463
5570	0.3926589005
5571	0.3926589005
5572	0.3926589005
5573	0.3926588734
5574	0.3926588734
5575	0.3926589005
5576	0.3926589275
5577	0.3926532681
5578	0.3926531598
5579	0.3926531869
5580	0.3926472567
5581	0.3926472296
5582	0.3926472567
5583	0.3926471754
5584	0.3926470671
5585	0.3926471754
5586	0.3926471213
5587	0.3926468505
5588	0.3926468505
5589	0.3926468505
5590	0.3926468776
5591	0.39264704
5592	0.39264704
5593	0.3926469317
5594	0.3926469588
5595	0.3926470129
5596	0.392637048
5597	0.3926370751
5598	0.3926371834
5599	0.3926371834
5600	0.3926334195
5601	0.3926332299
5602	0.3926332029
5603	0.3926332029
5604	0.3926331216
5605	0.3926330946
5606	0.3926331216
5607	0.3926331487
5608	0.3926327696
5609	0.3926328238
5610	0.3926328508
5611	0.3925951845
5612	0.3925951304
5613	0.3925951033
5614	0.3925951845
5615	0.3925951845
5616	0.3925876567
5617	0.392587413
5618	0.3925875484
5619	0.3925876567
5620	0.3925876567
5621	0.3925779354
5622	0.3925481219
5623	0.3925480678
5624	0.3925480136
5625	0.3925479594
5626	0.3925475803
5627	0.3925402962
5628	0.3925404045
5629	0.3925401608
5630	0.3925397546
5631	0.3925170357
5632	0.3925170898
5633	0.3925171169
5634	0.3925170628
5635	0.3925170357
5636	0.3925170898
5637	0.3925170898
5638	0.3925170628
5639	0.3925170628
5640	0.3925170628
5641	0.3925170898
5642	0.3925170086
5643	0.3925072603
5644	0.3925070708
5645	0.3925070166
5646	0.3925070166
5647	0.3925071249
5648	0.3925070708
5649	0.3925070708
5650	0.3925070708
5651	0.3925070978
5652	0.3925070708
5653	0.3925070708
5654	0.3925069624
5655	0.3925069624
5656	0.3925069624
5657	0.3925069895
5658	0.3925070166
5659	0.3925067458
5660	0.3925067187
5661	0.3925067187
5662	0.3925068
5663	0.3925066917
5664	0.3925067458
5665	0.3925066917
5666	0.3925067458
5667	0.3925066917
5668	0.3925066375
5669	0.3925065833
5670	0.3925065833
5671	0.3925065833
5672	0.3925066375
5673	0.3925058522
5674	0.3925058793
5675	0.3925059605
5676	0.3925046337
5677	0.3925046878
5678	0.3925048774
5679	0.3925049045
5680	0.3925048503
5681	0.3925047962
5682	0.392504742
5683	0.3925047691
5684	0.3925048232
5685	0.3924963476
5686	0.3924963476
5687	0.3924963476
5688	0.3924963476
5689	0.3924963476
5690	0.3924963476
5691	0.3924963476
5692	0.3924963206
5693	0.392496456
5694	0.392496456
5695	0.3924962393
5696	0.3924962393
5697	0.3924961581
5698	0.3924961581
5699	0.3924961581
5700	0.3924956978
5701	0.3924956978
5702	0.3924956978
5703	0.3924956978
5704	0.3924956978
5705	0.3924956978
5706	0.3924949396
5707	0.3924949396
5708	0.3924743598
5709	0.3924741973
5710	0.3924742515
5711	0.3924743327
5712	0.3924743057
5713	0.3924742786
5714	0.3923986481
5715	0.3923986481
5716	0.3923985939
5717	0.3923561347
5718	0.3923561888
5719	0.3923514771
5720	0.3923515584
5721	0.3923504482
5722	0.3923460344
5723	0.3923462239
5724	0.392345574
5725	0.3923438951
5726	0.3923440305
5727	0.3923440035
5728	0.3923440035
5729	0.3923440035
5730	0.3923441388
5731	0.3923441118
5732	0.3923107509
5733	0.3923107509
5734	0.3923107509
5735	0.3923107509
5736	0.3923107509
5737	0.3923107509
5738	0.3923107509
5739	0.3923107509
5740	0.3923107509
5741	0.3923107509
5742	0.3923107509
5743	0.3923107509
5744	0.3923107509
5745	0.3923107509
5746	0.3923107509
5747	0.3923107509
5748	0.3923107509
5749	0.3923067704
5750	0.3923067433
